"Group_Name","GroupID","Month_Num","Month","Members","PERC_TOTAL_MEM","PERC_TOTAL_PSR_PHONE","PERC_TOTAL_PCG_NEWALERT","PERC_TOTAL_PCG_PAC","PERC_TOTAL_PCG_PDC","PERC_TOTAL_PCG_REF","PERC_TOTAL_PCG_FLLOWUP","PERC_TOTAL_PCG_TERM","PERC_TOTAL_PCG_EMPGRP","PSR_PHONE_ACTS_LIKE_MEM","PCG_FOLLOWUP_ACTS_LIKE","PCG_NEWALERT_ACTS_LIKE","PCG_PAC_ACTS_LIKE","PCG_PDC_ACTS_LIKE","PCG_REF_ACTS_LIKE","PCG_TERM_ACTS_LIKE","PCG_EMPGRP_ACTS_LIKE","PRED_PHONE_VOLUME","PRED_PCGNEWALERT","PRED_PCGFOLLOWUP","PRED_PCGPAC","PRED_PCGPDC","PRED_PCGREF","PRED_PCGTERM","PRED_PCGEMPGRP","SUCC_TIME_PCGNEWALERT","SUCC_TIME_PCGFOLLOWUP","SUCC_TIME_PCGEMPGRP","SUCC_TIME_PCGPAC","SUCC_TIME_PCGPDC","SUCC_TIME_PCGREF","SUCC_TIME_PCGTERM","UNSUCC_TIME_PCGNEWALERT","UNSUCC_TIME_PCGFOLLOWUP","UNSUCC_TIME_PCGEMPGRP","UNSUCC_TIME_PCGPAC","UNSUCC_TIME_PCGPDC","UNSUCC_TIME_PCGREF","UNSUCC_TIME_PCGTERM","PERC_SUCCESSFUL_PCGNEWALERT","PERC_SUCCESSFUL_PCGFOLLOWUP","PERC_SUCCESSFUL_PCGEMPGRP","PERC_SUCCESSFUL_PCGPAC","PERC_SUCCESSFUL_PCGPDC","PERC_SUCCESSFUL_PCGREF","PERC_SUCCESSFUL_PCGTERM","PCGPDC_TIME_HOURS_SUCC","PCGPDC_TIME_HOURS_UNSUCC","PCGPAC_TIME_HOURS_SUCC","PCGPAC_TIME_HOURS_UNSUCC","PCGFLLUP_TIME_HOURS_SUCC","PCGFLLUP_TIME_HOURS_UNSUCC","PCGNEWALERT_TIME_HOURS_SUCC","PCGNEWALERT_TIME_HOURS_UNSUCC","PCGREF_TIME_HOURS_SUCC","PCGREF_TIME_HOURS_UNSUCC","PCGTERM_TIME_HOURS_SUCC","PCGTERM_TIME_HOURS_UNSUCC","PCGEMPGRP_TIME_HOURS_SUCC","PCGEMPGRP_TIME_HOURS_UNSUCC","PCG_ALL_TIME_HOURS","PCG_SUCC_TIME_HOURS","PCG_UNSUCC_TIME_HOURS","PCGPDC_TIME_HOURS","PCGPAC_TIME_HOURS","PCGFLLUP_TIME_HOURS","PCGNEWALERT_TIME_HOURS","PCGREF_TIME_HOURS","PCGTERM_TIME_HOURS","PCGEMPGRP_TIME_HOURS","SUCC_TIME_PSR_PHONE"
"ACME COMPANY -45",45,10,"October",1527,0.000989,0.000342,0.00054,0.001563,0.000404,0.000347,0.000363,0.000277,0.000113,528,2107.5,833.8,2413.2,623.8,535.8,6142,458.6,77.5,15,9.7,4.5,7.9,9.3,7.5,3,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.176991,0.134426,1,0.75,0.375,0.375,1,0.269998,0.449997,0.869574,0.080682,0.585655,1.293093,1.450391,1.42593,1.905045,0.671296,0.248485,0,0.053973,0,9.304119,5.383121,3.920998,0.719995,0.950256,1.878748,2.876321,2.576341,0.248485,0.053973,7.68
"ACME COMPANY -45",45,11,"November",1527,0.000989,0.001622,0.000822,0.00287,0.000444,0.00029,0.000523,0.000148,0.000084,2504.3,2703.5,1269.2,4431.2,685.5,447.8,523.4,443.1,231.2,10.5,13.4,12.1,7.1,7.4,3.8,2.1,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.176991,0.134426,1,0.75,0.375,0.375,1,0.2425,0.404168,2.355584,0.218559,0.806996,1.781799,1.01525,0.998128,1.521506,0.536145,0.126393,0,0.038333,0,10.045361,6.106562,3.938799,0.646668,2.574143,2.588795,2.013378,2.057651,0.126393,0.038333,7.68
"ACME COMPANY -45",45,12,"December",1527,0.000989,0.001182,0.000618,0.000661,0.000365,0.000448,0.000647,0.000231,0.000195,1825,1985.6,954.2,1020.6,563.6,691.7,6135.8,633,162.8,6.6,8.8,2.2,6,6.1,3.1,2.7,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.176991,0.134426,1,0.75,0.375,0.375,1,0.204458,0.340764,0.418108,0.038793,0.530184,1.170615,0.636976,0.626234,1.248866,0.440073,0.104919,0,0.047351,0,5.807341,3.190862,2.616479,0.545222,0.456901,1.700799,1.26321,1.688939,0.104919,0.047351,7.68
"ACME COMPANY -450",450,1,"January",2500,0.001619,0.001379,0.004118,0.003721,0.001032,0.000966,0.001318,0.003476,0.000513,2129.4,1962.6,6358.9,5745.8,1593.6,1491.7,1731,1541.1,423.4,92.4,28.5,8.2,13.3,20.9,75.3,11.1,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,0.495053,0.712394,1.561357,0.152698,3.445373,3.194203,11.596337,8.208122,3.767056,1.617048,2.509767,0,0.198137,0,37.457545,23.57308,13.884465,1.207447,1.714055,6.639576,19.804459,5.384104,2.509767,0.198137,7.68
"ACME COMPANY -450",450,2,"February",2500,0.001619,0.001527,0.004379,0.002867,0.000803,0.001414,0.000842,0.000121,0.000616,2357.9,3434.2,6761.9,4427.1,1240,2183.4,6196.7,2174.2,364,77.9,22.3,8.3,11.2,37.4,3.2,16.3,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,0.416791,0.599772,1.588411,0.155344,2.687316,2.491409,9.771905,6.916752,6.729354,2.888646,0.107006,0,0.290477,0,34.643183,21.59126,13.051923,1.016563,1.743755,5.178725,16.688657,9.618,0.107006,0.290477,7.68
"ACME COMPANY -450",450,3,"March",2500,0.001619,0.0013,0.005943,0.001431,0.001065,0.001786,0.000904,0.00308,0.000606,2007.4,4681.9,9177,2209.7,1644.5,2757.9,2069.2,1695.5,308.8,69,27.3,3.3,17,54,93.2,18.3,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,0.633131,0.911092,0.630998,0.06171,3.300356,3.059758,8.656211,6.127041,9.726468,4.175188,3.10579,0,0.327042,0,40.714785,26.379996,14.334789,1.544223,0.692708,6.360114,14.783252,13.901656,3.10579,0.327042,7.68
"ACME COMPANY -450",450,4,"April",2500,0.001619,0.001418,0.004938,0.001825,0.001574,0.001866,0.000927,0.002468,0.000325,2189.6,2997.2,7625.1,2818.1,2430.5,2881.4,1785.1,1450,309.3,68.6,31.1,4.3,22.5,62.6,82.8,10.9,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,0.837579,1.205297,0.825429,0.080726,3.75354,3.479904,8.601322,6.08819,11.269387,4.837503,2.760439,0,0.194509,0,43.933825,28.242205,15.69162,2.042876,0.906155,7.233444,14.689512,16.10689,2.760439,0.194509,7.68
"ACME COMPANY -450",450,5,"May",2500,0.001619,0.001289,0.001251,0.002298,0.000298,0.001288,0.00107,0.000164,0.000597,1990.4,5200.7,1931.7,3548.5,460.2,1988.9,6419.1,1990.4,249.7,30.4,27.4,6.7,4.7,32.9,4.2,15.3,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,0.173418,0.249553,1.279163,0.1251,3.304315,3.063428,3.818629,2.702903,5.930654,2.545795,0.139957,0,0.272336,0,23.605251,14.918472,8.686779,0.422971,1.404263,6.367743,6.521532,8.476449,0.139957,0.272336,7.68
"ACME COMPANY -450",450,6,"June",2500,0.001619,0.001914,0.001223,0.00312,0.000508,0.001949,0.000839,0.00011,0.000607,2955.5,2286.9,1888.5,4817.8,784.4,3009.6,5960.5,2001.2,400.4,38,20.6,10.5,8.2,47.9,2.7,14.9,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,0.3052,0.439191,2.000438,0.19564,2.490081,2.308552,4.767663,3.374648,8.621562,3.700896,0.090065,0,0.265845,0,28.559781,18.540854,10.018927,0.744391,2.196078,4.798633,8.142311,12.322458,0.090065,0.265845,7.68
"ACME COMPANY -450",450,7,"July",2500,0.001619,0.001472,0.001259,0.003287,0.00007,0.001413,0.000755,0.000116,0.000573,2273,3350.8,1944.1,5075.7,108.1,2181.9,6045.4,2442.9,279.3,36.5,18.4,7.6,1.1,34.4,2.8,13.9,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,0.04086,0.058799,1.449614,0.14177,2.216542,2.054955,4.578473,3.240735,6.185493,2.655188,0.093698,0,0.248513,0,22.96464,14.813193,8.151447,0.099659,1.591384,4.271497,7.819208,8.840681,0.093698,0.248513,7.68
"ACME COMPANY -450",450,8,"August",2500,0.001619,0.002144,0.001804,0.003795,0.000564,0.00204,0.000689,0.001408,0.000649,3310.7,3800.2,2785.7,5860.1,870.9,3150.1,1635.3,2016.7,467,59,17.7,13.5,9.9,52.3,36.1,16.6,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,0.370494,0.53315,2.582182,0.252534,2.133566,1.978028,7.407646,5.243282,9.411357,4.039924,1.202896,0,0.296709,0,35.451768,23.40485,12.046918,0.903644,2.834716,4.111594,12.650928,13.451281,1.202896,0.296709,7.68
"ACME COMPANY -450",450,9,"September",2500,0.001619,0.00096,0.001288,0.001404,0.000375,0.001337,0.000602,0.000888,0.000327,1482.4,2609.6,1988.9,2168,579.1,2064.5,1582.8,1303.3,181.2,62.7,16.2,4.3,7,36,23.9,8.8,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,0.26012,0.374319,0.826965,0.080876,1.959436,1.816591,7.866756,5.568249,6.485492,2.783965,0.797913,0,0.157132,0,28.977814,18.353814,10.624,0.634439,0.907841,3.776027,13.435005,9.269457,0.797913,0.157132,7.68
"ACME COMPANY -450",450,10,"October",2500,0.001619,0.001126,0.001066,0.002207,0.000935,0.001467,0.000501,0.000315,0.000455,1738.7,2913.8,1646.1,3408,1443.8,2265.3,6965.7,1849.9,254.9,29.7,13.5,6.3,18.4,39.4,8.5,12.2,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,0.683396,0.983424,1.211336,0.118467,1.625902,1.507372,3.722698,2.635,7.094663,3.045459,0.281818,0,0.217952,0,23.127487,14.837765,8.289722,1.66682,1.329803,3.133274,6.357698,10.140122,0.281818,0.217952,7.68
"ACME COMPANY -450",450,11,"November",2500,0.001619,0.001561,0.000195,0.002408,0.000777,0.001478,0.00096,0.000423,0.000276,2410.4,4966,301.1,3718.3,1199.8,2282.3,1500.9,1463.9,222.5,2.5,24.7,10.2,12.5,37.9,10.9,7.1,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,0.463709,0.667288,1.949827,0.19069,2.976476,2.759489,0.31262,0.221278,6.830192,2.931931,0.362264,0,0.126478,0,19.792242,13.021566,6.770676,1.130997,2.140517,5.735965,0.533898,9.762123,0.362264,0.126478,7.68
"ACME COMPANY -450",450,12,"December",2500,0.001619,0.001111,0.001355,0.001461,0.001198,0.001365,0.001231,0.000253,0.000537,1715.6,3777,2092.3,2256,1849.9,2107.8,6718.7,1743.4,153,14.5,16.8,4.8,19.7,18.6,3.4,7.3,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,0.734207,1.056542,0.911949,0.089187,2.024991,1.877367,1.815354,1.284944,3.348451,1.437357,0.114864,0,0.130487,0,14.8257,9.080303,5.745397,1.790749,1.001136,3.902358,3.100298,4.785808,0.114864,0.130487,7.68
"ACME COMPANY -452",452,1,"January",6770,0.004384,0.004593,0.008071,0.003721,0.003391,0.003938,0.003957,0.009985,0.001509,7092.7,5897.5,12463.7,5746.2,5236.6,6081.3,4970.9,4535.5,1410.2,181.1,85.7,8.2,43.7,85.3,216.3,32.7,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,1.627057,2.341374,1.561357,0.152698,10.347932,9.59356,22.727784,16.087185,15.354385,6.591031,7.20849,0,0.582876,0,94.175729,59.409881,34.765848,3.968431,1.714055,19.941492,38.814969,21.945416,7.20849,0.582876,7.68
"ACME COMPANY -452",452,2,"February",6770,0.004384,0.004368,0.007295,0.004694,0.003343,0.003252,0.003398,0.000123,0.001532,6745.3,13862.7,11265.3,7248.7,5162.4,5021.9,6271.2,5408,1041.3,129.8,89.8,13.6,46.6,86,3.2,40.5,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,1.736012,2.498163,2.59999,0.254276,10.846771,10.056034,16.280381,11.523583,15.47708,6.643699,0.108281,0,0.722502,0,78.746772,47.771017,30.975755,4.234175,2.854266,20.902805,27.803964,22.120779,0.108281,0.722502,7.68
"ACME COMPANY -452",452,3,"March",6770,0.004384,0.002359,0.006816,0.004077,0.003773,0.004751,0.002703,0.007356,0.001761,3642.9,14006.4,10525.6,6295.9,5826.5,7336.7,4943.2,4927.7,560.3,79.1,81.8,9.4,60.2,143.7,222.5,53.3,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,2.243052,3.227807,1.797329,0.175776,9.873416,9.153637,9.928302,7.027453,25.870431,11.105155,7.418101,0,0.950071,0,88.77053,58.080702,30.689828,5.470859,1.973105,19.027053,16.955755,36.975586,7.418101,0.950071,7.68
"ACME COMPANY -452",452,4,"April",6770,0.004384,0.002727,0.005283,0.003918,0.004561,0.003695,0.001848,0.005912,0.000888,4211.2,5979.3,8158.3,6050.4,7043.3,5706,4274.5,3962.6,594.7,73.3,62,9.3,65.2,124,198.4,29.8,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,2.42725,3.492872,1.772179,0.173317,7.488243,6.942344,9.200766,6.512488,22.316434,9.579564,6.612567,0,0.531494,0,77.049518,50.348933,26.700585,5.920122,1.945496,14.430587,15.713254,31.895998,6.612567,0.531494,7.68
"ACME COMPANY -452",452,5,"May",6770,0.004384,0.002826,0.002831,0.00377,0.002611,0.00313,0.00314,0.000167,0.001321,4364.1,15263.4,4371.8,5821.8,4032,4833.5,6536.8,4402.7,547.3,68.9,80.3,11,40.8,80,4.3,33.8,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,1.517636,2.183915,2.098478,0.205228,9.695799,8.988969,8.644732,6.118916,14.410151,6.185709,0.142521,0,0.602517,0,60.794571,37.111834,23.682737,3.701551,2.303706,18.684768,14.763648,20.59586,0.142521,0.602517,7.68
"ACME COMPANY -452",452,6,"June",6770,0.004384,0.001665,0.003182,0.004105,0.002909,0.003143,0.002051,0.000121,0.001344,2571.2,5587.1,4913.8,6339.2,4492.2,4853.6,6553.8,4436.6,348.2,98.8,50.4,13.8,47,77.2,3,33,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,1.749308,2.517297,2.632328,0.257438,6.083909,5.640388,12.402136,8.778483,13.902556,5.967818,0.099035,0,0.589149,0,60.619845,37.458421,23.161424,4.266605,2.889766,11.724297,21.180619,19.870374,0.099035,0.589149,7.68
"ACME COMPANY -452",452,7,"July",6770,0.004384,0.003905,0.002902,0.003839,0.002463,0.003945,0.003685,0.00013,0.001341,6030.3,16356.7,4481.4,5928.4,3803.5,6092.1,6782.4,5715.3,741,84.1,89.6,8.8,38.4,95.9,3.2,32.6,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,1.430312,2.058255,1.692944,0.165568,10.821723,10.032812,10.557677,7.472937,17.271333,7.413901,0.105112,0,0.581429,0,69.604003,42.46053,27.143473,3.488567,1.858512,20.854535,18.030614,24.685234,0.105112,0.581429,7.68
"ACME COMPANY -452",452,8,"August",6770,0.004384,0.003618,0.003801,0.003955,0.001648,0.004256,0.002848,0.003341,0.00167,5587.1,15697.3,5869.7,6107.5,2544.9,6572.3,3880.7,5188.7,788,124.4,73,14.1,29.1,109.1,85.6,42.8,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,1.083686,1.55945,2.691293,0.263205,8.81452,8.171935,15.606002,11.046244,19.63908,8.430281,2.854244,0,0.76346,0,80.9234,51.452285,29.471115,2.643136,2.954498,16.986455,26.652246,28.069361,2.854244,0.76346,7.68
"ACME COMPANY -452",452,9,"September",6770,0.004384,0.003019,0.003915,0.00101,0.001584,0.003603,0.003312,0.002605,0.000653,4662.1,14346.1,6045.7,1559.7,2446.1,5563.9,4642,2605.2,569.4,190.5,89.2,3.1,29.5,97.1,70.2,17.6,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,1.099912,1.5828,0.595053,0.058195,10.773291,9.987911,23.905157,16.920554,17.478688,7.502911,2.339825,0,0.313979,0,92.558276,56.505905,36.052371,2.682712,0.653248,20.761202,40.825711,24.981599,2.339825,0.313979,7.68
"ACME COMPANY -452",452,10,"October",6770,0.004384,0.001368,0.003228,0.003767,0.003707,0.002931,0.002717,0.000315,0.001147,2112.5,15800.8,4984.8,5817.2,5724.5,4526.2,6966.1,4666.7,309.8,89.9,73,10.8,72.7,78.8,8.5,30.8,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,2.707912,3.896752,2.067107,0.20216,8.816565,8.173831,11.278978,7.983489,14.181353,6.087495,0.281818,0,0.549681,0,66.227141,39.883414,26.343727,6.604664,2.269267,16.990396,19.262467,20.268848,0.281818,0.549681,7.68
"ACME COMPANY -452",452,11,"November",6770,0.004384,0.003184,0.001027,0.004411,0.003253,0.003837,0.002671,0.000986,0.000625,4916.9,13811.8,1585.9,6811.7,5023.5,5925.3,3493.1,3312.4,453.9,13.1,68.6,18.7,52.1,98.5,25.3,16.1,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,1.940889,2.792987,3.571572,0.349295,8.276744,7.673363,1.648169,1.166607,17.731793,7.611559,0.843346,0,0.286248,0,53.892572,34.298761,19.593811,4.733876,3.920867,15.950107,2.814776,25.343352,0.843346,0.286248,7.68
"ACME COMPANY -452",452,12,"December",6770,0.004384,0.002811,0.00331,0.003258,0.003098,0.002951,0.004507,0.000264,0.001417,4340.9,13828.8,5111.5,5031.2,4784.1,4557.1,7006.3,4597.2,387.4,35.3,61.4,10.6,51,40.2,3.6,19.3,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,1.898535,2.732039,2.033741,0.198897,7.413881,6.873404,4.433718,3.138275,7.237581,3.106807,0.11977,0,0.344197,0,39.530845,23.481423,16.049422,4.630574,2.232638,14.287285,7.571993,10.344388,0.11977,0.344197,7.68
"ACME COMPANY -453",453,1,"January",40000,0.025904,0.028561,0.009965,0.012553,0.030707,0.021619,0.003957,0.064291,0.011115,44102.8,5897.2,15387.6,19383.9,47416.6,33383.3,32002.8,33401.8,8770.2,223.7,85.7,27.5,395.6,468.2,1392.4,240.7,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,14.73163,21.199175,5.266818,0.515088,10.347932,9.59356,28.062122,19.862937,84.28918,36.182017,46.413608,0,4.292973,0,280.75704,193.404263,87.352777,35.930805,5.781906,19.941492,47.925059,120.471197,46.413608,4.292973,7.68
"ACME COMPANY -453",453,2,"February",40000,0.025904,0.035584,0.009558,0.012976,0.03238,0.027731,0.003398,0.000168,0.009327,54947.5,13862,14759.1,20037.1,50000,42821.2,8559.3,32912.3,8483.4,170,89.8,37.6,451.4,733.2,4.4,246.6,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,16.812605,24.193749,7.188167,0.702994,10.846771,10.056034,21.331154,15.098623,131.978393,56.653114,0.147811,0,4.39745,0,299.406865,192.702351,106.704514,41.006354,7.891161,20.902805,36.429777,188.631507,0.147811,4.39745,7.68
"ACME COMPANY -453",453,3,"March",40000,0.025904,0.027498,0.00819,0.030886,0.032495,0.027622,0.002703,0.050174,0.009612,42461.4,14005.6,12646.7,47693,50177.6,42652.9,33709.1,26891.6,6530.2,95.1,81.8,71.1,518.8,835.6,1517.9,290.8,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,19.319268,27.800898,13.615231,1.331553,9.873416,9.153637,11.928751,8.443412,150.426109,64.57199,50.595585,0,5.1854,0,372.24525,260.94376,111.30149,47.120166,14.946784,19.027053,20.372163,214.998099,50.595585,5.1854,7.68
"ACME COMPANY -453",453,4,"April",40000,0.025904,0.029992,0.010669,0.028529,0.043597,0.027094,0.012545,0.047969,0.006304,46312.5,40579.1,16474.7,44053.4,67320.9,41837.6,34678.8,28120.8,6542.1,148.1,420.9,67.4,623,909.1,1609.5,211.5,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,23.203369,33.390214,12.903939,1.26199,50.821798,47.116853,18.58276,13.153254,163.648448,70.247818,53.650557,0,3.77237,0,491.75337,326.583241,165.170129,56.593583,14.165929,97.938651,31.736014,233.896266,53.650557,3.77237,7.68
"ACME COMPANY -453",453,5,"May",40000,0.025904,0.02679,0.03557,0.024605,0.036337,0.030556,0.00314,0.000214,0.013233,41368.1,15262.5,54925.9,37994.1,56110.3,47183.4,8360.1,44109,5187.7,865.7,80.3,71.6,567.1,781.5,5.5,338.5,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,21.121368,30.394164,13.695947,1.339447,9.695799,8.988969,108.610294,76.876564,140.685339,60.390662,0.182265,0,6.035997,0,478.016815,300.027009,177.989806,51.515532,15.035394,18.684768,185.486858,201.076001,0.182265,6.035997,7.68
"ACME COMPANY -453",453,6,"June",40000,0.025904,0.026641,0.029518,0.015643,0.036403,0.028184,0.015084,0.000185,0.009819,41138,41096.4,45580.6,24155.3,56212.2,43520.7,10047.9,32399.6,5571.6,916.9,370.7,52.4,587.8,692.6,4.6,241.3,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,21.891875,31.502943,10.030681,0.980988,44.751291,41.48889,115.041627,81.428792,124.670568,53.516153,0.151831,0,4.303076,0,529.758715,320.840949,208.917766,53.394818,11.011669,86.240181,196.470419,178.186721,0.151831,4.303076,7.68
"ACME COMPANY -453",453,7,"July",40000,0.025904,0.034858,0.029688,0.028559,0.036313,0.029266,0.003685,0.000155,0.008382,53826.4,16355.8,45843.1,44099.8,56073.2,45191.5,8099.1,35736.6,6613.5,860.8,89.6,65.8,566.2,711.8,3.8,203.9,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,21.085697,30.342833,12.594997,1.231776,10.821723,10.032812,107.997823,76.443045,128.13158,55.001829,0.12554,0,3.635583,0,457.445238,284.392943,173.052295,51.42853,13.826773,20.854535,184.440868,183.133409,0.12554,3.635583,7.68
"ACME COMPANY -453",453,8,"August",40000,0.025904,0.019945,0.029402,0.014353,0.037433,0.028802,0.002848,0.032062,0.012129,30798.3,15696.4,45401.5,22163.4,57802.7,44475,37246.8,37682.2,4344.7,962.2,73,51,660.8,738.3,821.8,310.9,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,24.609242,35.413299,9.76696,0.955197,8.81452,8.171935,120.718813,85.447219,132.899732,57.048609,27.394555,0,5.544623,0,516.784704,329.748445,187.036259,60.022541,10.722157,16.986455,206.166032,189.948341,27.394555,5.544623,7.68
"ACME COMPANY -453",453,9,"September",40000,0.025904,0.023466,0.0228,0.030539,0.035328,0.026628,0.005568,0.018059,0.008716,36235.3,24118.3,35206.9,47157.2,54552.2,41118,32180.4,34742.1,4426.2,1109.5,150,94,658.8,717.5,486.6,234.9,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,24.534618,35.305914,17.986667,1.759075,18.112379,16.791974,139.2013,98.529498,129.160346,55.443437,16.219686,0,4.188439,0,557.233333,349.403435,207.829898,59.840532,19.745742,34.904353,237.730798,184.603783,16.219686,4.188439,7.68
"ACME COMPANY -453",453,10,"October",40000,0.025904,0.021576,0.026855,0.023911,0.04794,0.027557,0.002717,0.000353,0.007952,33316.9,15799.9,41468.5,36922.5,74027.2,42552.5,7821.2,32350.2,4886.3,747.8,73,68.6,940.4,740.6,9.5,213.7,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,35.02186,50.397311,13.121984,1.283314,8.816565,8.173831,93.81909,66.407051,133.313992,57.226434,0.316364,0,3.810891,0,471.708687,288.220746,183.487941,85.419171,14.405298,16.990396,160.226141,190.540426,0.316364,3.810891,7.68
"ACME COMPANY -453",453,11,"November",40000,0.025904,0.022842,0.007054,0.016389,0.034794,0.031139,0.002671,0.00777,0.005551,35271.8,13811,10892.5,25307.3,53727.6,48083.7,27535.5,29400.9,3256.2,90.2,68.6,69.3,557.5,799.3,199.4,142.5,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.23,0.27,1,0.74,0.41,0.33,1,20.762391,29.877587,13.269825,1.297773,8.276744,7.673363,11.315055,8.009025,143.888488,61.765648,6.647856,0,2.541186,0,315.324941,206.701545,108.623396,50.639978,14.567598,15.950107,19.32408,205.654136,6.647856,2.541186,7.68
